"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"El Salvador","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,14.56,"E",,1997,14.39,"E",,2002,9.144,"E",,2007,11.87,"E",,2012,11.92,"E",,2015,11.28,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Equatorial Guinea","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,1987,67.38,"E",,1992,51.14,"E",,1997,23.33,"E",,2002,6.369,"E",,2007,2.678,"E",,2009,3.185,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Eritrea","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,16.86,"E",,2002,15.06,"E",,2007,25.38,"E",,2009,14.53,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Estonia","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,5.159,"E",,2002,4.234,"E",,2007,3.455,"E",,2012,3.983,"E",,2015,3.505,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ethiopia","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,57.72,"E",,2002,41.66,"E",,2007,45.46,"E",,2012,47.98,"E",,2015,40.97,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Faroe Islands","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Fiji","Agriculture, value added (% GDP) (%)",,,"",,1967,29.58,"E",,1972,24.99,"E",,1977,23.33,"E",,1982,20.27,"E",,1987,23.03,"E",,1992,20.14,"E",,1997,17.33,"E",,2002,15.32,"E",,2007,13.91,"E",,2012,11.45,"E",,2015,11.83,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Finland","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,1977,9.652,"E",,1982,8.731,"E",,1987,6.036,"E",,1992,4.902,"E",,1997,3.948,"E",,2002,3.052,"E",,2007,2.683,"E",,2012,2.733,"E",,2015,2.726,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"France","Agriculture, value added (% GDP) (%)",,,"",,1967,8.669,"E",,1972,7.682,"E",,1977,4.83,"E",,1982,4.554,"E",,1987,3.472,"E",,1992,2.88,"E",,1997,2.63,"E",,2002,2.234,"E",,2007,1.8,"E",,2012,1.819,"E",,2015,1.736,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Gabon","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2002,6.248,"E",,2007,5.301,"E",,2012,3.655,"E",,2015,4.725,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Gambia","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2007,22.95,"E",,2012,24.54,"E",,2014,21.36,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Georgia","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,52.91,"E",,1997,29.24,"E",,2002,20.61,"E",,2007,10.7,"E",,2012,8.591,"E",,2015,9.189,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Germany","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,1.062,"E",,1997,1.083,"E",,2002,0.9462,"E",,2007,0.8255,"E",,2012,0.7718,"E",,2015,0.5495,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ghana","Agriculture, value added (% GDP) (%)",1962,42.26,"E",,1967,45.05,"E",,1972,52.27,"E",,1977,60.94,"E",,1982,59.36,"E",,1987,50.7,"E",,1992,44.96,"E",,1997,40.05,"E",,2002,39.21,"E",,2007,29.74,"E",,2012,23.6,"E",,2015,21.08,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Greece","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,6.922,"E",,2002,5.591,"E",,2007,3.443,"E",,2012,3.664,"E",,2015,4.034,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Grenada","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,1977,27.14,"E",,1982,21.6,"E",,1987,18.71,"E",,1992,11.24,"E",,1997,8.371,"E",,2002,7.232,"E",,2007,4.132,"E",,2012,5.599,"E",,2015,7.808,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guatemala","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2002,15.17,"E",,2007,12.41,"E",,2012,11.24,"E",,2015,11.13,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guinea","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,1987,24.65,"E",,1992,17.07,"E",,1997,21.04,"E",,2002,23.42,"E",,2007,25.35,"E",,2012,20.54,"E",,2015,20.15,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guinea-Bissau","Agriculture, value added (% GDP) (%)",,,"",,,,"",,1972,45.78,"E",,1977,46.15,"E",,1982,46.77,"E",,1987,57.57,"E",,1992,49.37,"E",,1997,54.6,"E",,2002,43.21,"E",,2007,44.33,"E",,2012,48.33,"E",,2014,43.92,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guyana","Agriculture, value added (% GDP) (%)",1962,25.69,"E",,1967,21.37,"E",,1972,19.63,"E",,1977,20.68,"E",,1982,23.36,"E",,1987,29.95,"E",,1992,40.75,"E",,1997,35.45,"E",,2002,30.82,"E",,2007,21.39,"E",,2012,18.69,"E",,2015,19.58,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Haiti","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,22.38,"E",,2002,27.97,"E",,2003,27.92,"E",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Holy See","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Honduras","Agriculture, value added (% GDP) (%)",1962,38.76,"E",,1967,38.63,"E",,1972,30.93,"E",,1977,30.63,"E",,1982,21.64,"E",,1987,20.91,"E",,1992,20.37,"E",,1997,23.01,"E",,2002,13.45,"E",,2007,13.01,"E",,2012,14.61,"E",,2015,13.87,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Hungary","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,7.27,"E",,2002,4.832,"E",,2007,3.985,"E",,2012,4.609,"E",,2014,4.464,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Iceland","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,9.743,"E",,2002,8.864,"E",,2007,5.167,"E",,2012,7.756,"E",,2013,6.908,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"India","Agriculture, value added (% GDP) (%)",1962,39.89,"E",,1967,44.53,"E",,1972,40.28,"E",,1977,37.09,"E",,1982,32.88,"E",,1987,29.18,"E",,1992,28.74,"E",,1997,25.89,"E",,2002,20.7,"E",,2007,18.26,"E",,2012,18.25,"E",,2014,17.39,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Indonesia","Agriculture, value added (% GDP) (%)",1962,56.28,"E",,1967,51.41,"E",,1972,38.36,"E",,1977,29.58,"E",,1982,23.94,"E",,1987,23.33,"E",,1992,18.68,"E",,1997,16.09,"E",,2002,15.46,"E",,2007,13.72,"E",,2012,13.37,"E",,2015,13.52,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Iran (Islamic Republic of)","Agriculture, value added (% GDP) (%)",1962,25.12,"E",,1967,17.57,"E",,1972,12.63,"E",,1977,5.839,"E",,1982,13.0,"E",,1987,16.82,"E",,1992,12.39,"E",,1997,9.841,"E",,2002,7.898,"E",,2007,7.392,"E",,2012,7.875,"E",,2014,9.337,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Iraq","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,8.847,"E",,2002,8.997,"E",,2003,8.572,"E",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ireland","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,4.407,"E",,2002,1.967,"E",,2007,1.181,"E",,2012,1.242,"E",,2014,1.564,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Israel","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Italy","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,3.424,"E",,1997,3.149,"E",,2002,2.62,"E",,2007,2.105,"E",,2012,2.189,"E",,2015,2.253,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Jamaica","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,7.93,"E",,2002,6.256,"E",,2007,5.33,"E",,2012,6.758,"E",,2015,7.498,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Japan","Agriculture, value added (% GDP) (%)",,,"",,,,"",,1972,4.558,"E",,1977,4.246,"E",,1982,2.875,"E",,1987,2.389,"E",,1992,1.887,"E",,1997,1.629,"E",,2002,1.467,"E",,2007,1.149,"E",,2012,1.214,"E",,2014,1.173,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Jordan","Agriculture, value added (% GDP) (%)",,,"",,1967,16.93,"E",,1972,13.3,"E",,1977,8.676,"E",,1982,6.165,"E",,1987,6.735,"E",,1992,7.894,"E",,1997,3.333,"E",,2002,2.546,"E",,2007,2.842,"E",,2012,3.132,"E",,2015,4.174,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kazakhstan","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,26.71,"E",,1997,11.96,"E",,2002,8.616,"E",,2007,6.097,"E",,2012,4.662,"E",,2015,5.007,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kenya","Agriculture, value added (% GDP) (%)",1962,40.6,"E",,1967,36.51,"E",,1972,35.19,"E",,1977,41.95,"E",,1982,33.36,"E",,1987,31.55,"E",,1992,28.74,"E",,1997,30.91,"E",,2002,29.13,"E",,2007,23.27,"E",,2012,29.09,"E",,2015,32.94,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kiribati","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,1982,26.22,"E",,1987,27.89,"E",,1992,30.76,"E",,1997,25.58,"E",,2002,24.43,"E",,2007,25.09,"E",,2012,26.18,"E",,2013,25.6,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kuwait","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2012,0.3322,"E",,2014,0.4083,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kyrgyzstan","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,39.05,"E",,1997,44.61,"E",,2002,37.68,"E",,2007,31.08,"E",,2012,19.18,"E",,2015,15.94,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lao People's Democratic Republic","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,61.81,"E",,1997,52.8,"E",,2002,42.69,"E",,2007,36.06,"E",,2012,28.06,"E",,2015,27.24,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Latvia","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,5.733,"E",,2002,5.126,"E",,2007,3.743,"E",,2012,3.682,"E",,2014,3.266,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lebanon","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,7.484,"E",,2002,6.667,"E",,2007,5.35,"E",,2012,6.119,"E",,2015,5.565,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lesotho","Agriculture, value added (% GDP) (%)",1962,94.85,"E",,1967,48.56,"E",,1972,46.93,"E",,1977,43.72,"E",,1982,24.8,"E",,1987,25.44,"E",,1992,18.6,"E",,1997,17.5,"E",,2002,10.09,"E",,2007,7.666,"E",,2012,7.529,"E",,2014,7.971,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liberia","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Libya","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2002,5.205,"E",,2007,2.083,"E",,2008,1.865,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liechtenstein","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lithuania","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,10.75,"E",,2002,5.361,"E",,2007,3.867,"E",,2012,4.444,"E",,2014,3.442,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Luxembourg","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,0.8346,"E",,2002,0.809,"E",,2007,0.461,"E",,2012,0.4037,"E",,2015,0.1815,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Madagascar","Agriculture, value added (% GDP) (%)",,,"",,1967,25.16,"E",,1972,24.99,"E",,1977,32.8,"E",,1982,34.23,"E",,1987,36.17,"E",,1992,29.1,"E",,1997,31.55,"E",,2002,31.68,"E",,2007,25.69,"E",,2012,28.2,"E",,2015,24.09,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malawi","Agriculture, value added (% GDP) (%)",1962,50.32,"E",,1967,46.44,"E",,1972,45.63,"E",,1977,41.79,"E",,1982,41.06,"E",,1987,49.03,"E",,1992,38.82,"E",,1997,32.59,"E",,2002,40.9,"E",,2007,30.56,"E",,2012,30.58,"E",,2015,29.3,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malaysia","Agriculture, value added (% GDP) (%)",1962,42.97,"E",,1967,31.6,"E",,1972,28.26,"E",,1977,28.21,"E",,1982,21.5,"E",,1987,19.96,"E",,1992,14.57,"E",,1997,11.1,"E",,2002,8.985,"E",,2007,9.987,"E",,2012,9.794,"E",,2015,8.431,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Maldives","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,9.851,"E",,2002,6.741,"E",,2007,5.645,"E",,2012,3.815,"E",,2014,3.527,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mali","Agriculture, value added (% GDP) (%)",,,"",,1967,69.06,"E",,1972,61.79,"E",,1977,61.26,"E",,1982,40.4,"E",,1987,38.91,"E",,1992,38.97,"E",,1997,39.35,"E",,2002,36.11,"E",,2007,34.43,"E",,2012,41.34,"E",,2015,40.97,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malta","Agriculture, value added (% GDP) (%)",,,"",,,,"",,1972,7.617,"E",,1977,5.788,"E",,1982,3.877,"E",,1987,4.312,"E",,1992,3.05,"E",,1997,2.825,"E",,2002,2.779,"E",,2007,2.387,"E",,2010,1.919,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Marshall Islands","Agriculture, value added (% GDP) (%)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2007,9.397,"E",,2012,22.37,"E",,2014,18.71,"E",

