"Dominican Republic","Population density (inhab/km2)",1962,72.34,"E",,1967,84.75,"E",,1972,97.8,"E",,1977,111.2,"E",,1982,124.9,"E",,1987,139.0,"E",,1992,153.5,"E",,1997,167.7,"E",,2002,181.5,"E",,2007,195.3,"E",,2012,208.7,"E",,2015,216.3,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ecuador","Population density (inhab/km2)",1962,16.97,"E",,1967,19.63,"E",,1972,22.67,"E",,1977,26.01,"E",,1982,29.6,"E",,1987,33.52,"E",,1992,37.76,"E",,1997,42.05,"E",,2002,50.99,"E",,2007,55.41,"E",,2012,60.14,"E",,2015,62.97,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Egypt","Population density (inhab/km2)",1962,28.52,"E",,1967,32.41,"E",,1972,36.25,"E",,1977,40.32,"E",,1982,45.54,"E",,1987,52.1,"E",,1992,58.84,"E",,1997,64.66,"E",,2002,70.81,"E",,2007,77.49,"E",,2012,85.54,"E",,2015,91.38,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"El Salvador","Population density (inhab/km2)",1962,139.2,"E",,1967,160.8,"E",,1972,183.6,"E",,1977,205.8,"E",,1982,224.4,"E",,1987,240.1,"E",,1992,256.3,"E",,1997,270.5,"E",,2002,279.2,"E",,2007,284.5,"E",,2012,288.6,"E",,2015,291.2,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Equatorial Guinea","Population density (inhab/km2)",1962,9.194,"E",,1967,10.07,"E",,1972,9.8,"E",,1977,7.857,"E",,1982,8.959,"E",,1987,12.24,"E",,1992,14.41,"E",,1997,17.11,"E",,2002,20.24,"E",,2007,23.74,"E",,2012,27.58,"E",,2015,30.13,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Eritrea","Population density (inhab/km2)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,27.73,"E",,2002,32.22,"E",,2007,37.47,"E",,2012,41.6,"E",,2015,44.46,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Estonia","Population density (inhab/km2)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,33.63,"E",,1997,31.17,"E",,2002,30.58,"E",,2007,29.71,"E",,2012,29.27,"E",,2015,29.03,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ethiopia","Population density (inhab/km2)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,55.14,"E",,2002,63.74,"E",,2007,73.25,"E",,2012,83.48,"E",,2015,90.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Faroe Islands","Population density (inhab/km2)",1962,25.18,"E",,1967,26.69,"E",,1972,28.19,"E",,1977,29.69,"E",,1982,31.59,"E",,1987,33.8,"E",,1992,33.36,"E",,1997,31.86,"E",,2002,33.99,"E",,2007,34.81,"E",,2012,34.66,"E",,2015,34.53,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Fiji","Population density (inhab/km2)",1962,23.08,"E",,1967,26.7,"E",,1972,29.71,"E",,1977,32.75,"E",,1982,36.57,"E",,1987,39.5,"E",,1992,40.75,"E",,1997,43.4,"E",,2002,44.65,"E",,2007,45.69,"E",,2012,47.85,"E",,2015,48.83,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Finland","Population density (inhab/km2)",1962,13.29,"E",,1967,13.56,"E",,1972,13.74,"E",,1977,14.01,"E",,1982,14.27,"E",,1987,14.6,"E",,1992,14.89,"E",,1997,15.2,"E",,2002,15.38,"E",,2007,15.63,"E",,2012,16.03,"E",,2015,16.26,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"France","Population density (inhab/km2)",1962,85.82,"E",,1967,90.68,"E",,1972,94.23,"E",,1977,97.45,"E",,1982,99.31,"E",,1987,102.0,"E",,1992,104.7,"E",,1997,106.8,"E",,2002,109.4,"E",,2007,112.9,"E",,2012,115.8,"E",,2015,117.3,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Gabon","Population density (inhab/km2)",1962,1.905,"E",,1967,2.069,"E",,1972,2.291,"E",,1977,2.536,"E",,1982,2.865,"E",,1987,3.276,"E",,1992,3.755,"E",,1997,4.274,"E",,2002,4.816,"E",,2007,5.383,"E",,2012,6.026,"E",,2015,6.445,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Gambia","Population density (inhab/km2)",1962,33.94,"E",,1967,36.84,"E",,1972,41.99,"E",,1977,48.83,"E",,1982,57.36,"E",,1987,71.16,"E",,1992,86.7,"E",,1997,99.73,"E",,2002,115.8,"E",,2007,135.9,"E",,2012,159.9,"E",,2015,176.2,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Georgia","Population density (inhab/km2)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,76.7,"E",,1997,70.6,"E",,2002,66.43,"E",,2007,62.93,"E",,2012,59.38,"E",,2015,57.39,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Germany","Population density (inhab/km2)",1962,208.0,"E",,1967,216.0,"E",,1972,220.5,"E",,1977,220.0,"E",,1982,218.0,"E",,1987,218.1,"E",,1992,224.3,"E",,1997,229.7,"E",,2002,228.8,"E",,2007,226.4,"E",,2012,225.3,"E",,2015,225.8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ghana","Population density (inhab/km2)",1962,29.7,"E",,1967,33.78,"E",,1972,38.08,"E",,1977,42.72,"E",,1982,48.16,"E",,1987,56.51,"E",,1992,64.86,"E",,1997,73.65,"E",,2002,82.95,"E",,2007,94.44,"E",,2012,107.1,"E",,2015,114.9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Greece","Population density (inhab/km2)",1962,63.75,"E",,1967,65.41,"E",,1972,67.11,"E",,1977,70.14,"E",,1982,74.05,"E",,1987,75.63,"E",,1992,78.21,"E",,1997,81.83,"E",,2002,83.44,"E",,2007,84.35,"E",,2012,84.19,"E",,2015,83.02,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Grenada","Population density (inhab/km2)",1962,271.8,"E",,1967,279.3,"E",,1972,276.3,"E",,1977,265.3,"E",,1982,273.8,"E",,1987,292.3,"E",,1992,285.9,"E",,1997,297.4,"E",,2002,300.3,"E",,2007,304.7,"E",,2012,310.3,"E",,2015,314.1,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guatemala","Population density (inhab/km2)",1962,40.01,"E",,1967,45.85,"E",,1972,52.7,"E",,1977,60.43,"E",,1982,68.95,"E",,1987,78.28,"E",,1992,88.34,"E",,1997,99.84,"E",,2002,112.7,"E",,2007,126.7,"E",,2012,141.1,"E",,2015,150.1,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guinea","Population density (inhab/km2)",1962,15.01,"E",,1967,16.36,"E",,1972,17.46,"E",,1977,17.87,"E",,1982,19.06,"E",,1987,21.86,"E",,1992,27.46,"E",,1997,33.89,"E",,2002,37.07,"E",,2007,41.3,"E",,2012,47.3,"E",,2015,51.29,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guinea-Bissau","Population density (inhab/km2)",1962,17.44,"E",,1967,18.65,"E",,1972,20.43,"E",,1977,22.29,"E",,1982,24.5,"E",,1987,27.34,"E",,1992,30.58,"E",,1997,34.15,"E",,2002,37.97,"E",,2007,42.26,"E",,2012,47.47,"E",,2015,51.04,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guyana","Population density (inhab/km2)",1962,2.794,"E",,1967,3.126,"E",,1972,3.313,"E",,1977,3.547,"E",,1982,3.654,"E",,1987,3.467,"E",,1992,3.338,"E",,1997,3.413,"E",,2002,3.457,"E",,2007,3.468,"E",,2012,3.528,"E",,2015,3.568,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Haiti","Population density (inhab/km2)",1962,145.0,"E",,1967,160.2,"E",,1972,175.7,"E",,1977,192.5,"E",,1982,214.6,"E",,1987,240.4,"E",,1992,266.2,"E",,1997,292.3,"E",,2002,318.4,"E",,2007,344.4,"E",,2012,370.8,"E",,2015,386.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Holy See","Population density (inhab/km2)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Honduras","Population density (inhab/km2)",1962,19.02,"E",,1967,22.1,"E",,1972,25.29,"E",,1977,29.4,"E",,1982,34.39,"E",,1987,39.99,"E",,1992,46.05,"E",,1997,52.06,"E",,2002,57.77,"E",,2007,63.42,"E",,2012,68.77,"E",,2015,71.78,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Hungary","Population density (inhab/km2)",1962,108.2,"E",,1967,110.1,"E",,1972,112.0,"E",,1977,114.5,"E",,1982,115.2,"E",,1987,112.7,"E",,1992,111.4,"E",,1997,110.8,"E",,2002,109.3,"E",,2007,108.2,"E",,2012,107.0,"E",,2015,105.9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Iceland","Population density (inhab/km2)",1962,1.773,"E",,1967,1.917,"E",,1972,2.038,"E",,1977,2.156,"E",,1982,2.263,"E",,1987,2.397,"E",,1992,2.523,"E",,1997,2.649,"E",,2002,2.785,"E",,2007,2.965,"E",,2012,3.14,"E",,2015,3.198,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"India","Population density (inhab/km2)",1962,142.4,"E",,1967,157.9,"E",,1972,176.4,"E",,1977,198.0,"E",,1982,222.2,"E",,1987,248.6,"E",,1992,275.7,"E",,1997,303.5,"E",,2002,331.6,"E",,2007,358.9,"E",,2012,384.4,"E",,2015,398.8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Indonesia","Population density (inhab/km2)",1962,48.44,"E",,1967,55.42,"E",,1972,63.35,"E",,1977,71.86,"E",,1982,80.85,"E",,1987,89.87,"E",,1992,98.26,"E",,1997,106.2,"E",,2002,113.8,"E",,2007,121.6,"E",,2012,129.8,"E",,2015,134.8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Iran (Islamic Republic of)","Population density (inhab/km2)",1962,13.22,"E",,1967,15.08,"E",,1972,17.23,"E",,1977,19.95,"E",,1982,23.99,"E",,1987,29.31,"E",,1992,33.31,"E",,1997,35.77,"E",,2002,38.79,"E",,2007,41.1,"E",,2012,43.64,"E",,2015,45.33,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Iraq","Population density (inhab/km2)",1962,17.51,"E",,1967,20.41,"E",,1972,24.18,"E",,1977,28.43,"E",,1982,32.94,"E",,1987,37.17,"E",,1992,42.14,"E",,1997,49.09,"E",,2002,56.91,"E",,2007,64.85,"E",,2012,75.76,"E",,2015,83.72,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ireland","Population density (inhab/km2)",1962,40.15,"E",,1967,41.01,"E",,1972,43.08,"E",,1977,46.78,"E",,1982,49.82,"E",,1987,50.74,"E",,1992,50.97,"E",,1997,52.73,"E",,2002,56.46,"E",,2007,62.45,"E",,2012,66.42,"E",,2015,66.7,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Israel","Population density (inhab/km2)",1962,102.6,"E",,1967,120.2,"E",,1972,137.5,"E",,1977,159.2,"E",,1982,176.0,"E",,1987,191.0,"E",,1992,217.8,"E",,1997,255.1,"E",,2002,282.7,"E",,2007,313.6,"E",,2012,348.7,"E",,2015,365.4,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Italy","Population density (inhab/km2)",1962,167.4,"E",,1967,174.0,"E",,1972,180.1,"E",,1977,185.1,"E",,1982,187.9,"E",,1987,189.1,"E",,1992,189.4,"E",,1997,189.3,"E",,2002,191.3,"E",,2007,196.3,"E",,2012,198.2,"E",,2015,198.4,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Jamaica","Population density (inhab/km2)",1962,153.0,"E",,1967,164.5,"E",,1972,175.6,"E",,1977,188.0,"E",,1982,201.3,"E",,1987,213.7,"E",,1992,220.5,"E",,1997,230.7,"E",,2002,239.8,"E",,2007,246.1,"E",,2012,251.4,"E",,2015,254.1,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Japan","Population density (inhab/km2)",1962,249.5,"E",,1967,263.9,"E",,1972,282.2,"E",,1977,299.3,"E",,1982,311.6,"E",,1987,320.3,"E",,1992,326.0,"E",,1997,331.0,"E",,2002,334.1,"E",,2007,336.7,"E",,2012,336.4,"E",,2015,334.9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Jordan","Population density (inhab/km2)",1962,10.84,"E",,1967,14.87,"E",,1972,20.41,"E",,1977,23.56,"E",,1982,27.74,"E",,1987,33.59,"E",,1992,42.17,"E",,1997,51.19,"E",,2002,55.63,"E",,2007,64.87,"E",,2012,78.3,"E",,2015,85.03,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kazakhstan","Population density (inhab/km2)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,6.031,"E",,1997,5.676,"E",,2002,5.509,"E",,2007,5.782,"E",,2012,6.173,"E",,2015,6.468,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kenya","Population density (inhab/km2)",1962,14.87,"E",,1967,17.5,"E",,1972,20.82,"E",,1977,25.03,"E",,1982,30.26,"E",,1987,36.43,"E",,1992,43.13,"E",,1997,49.7,"E",,2002,56.33,"E",,2007,64.18,"E",,2012,73.3,"E",,2015,79.35,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kiribati","Population density (inhab/km2)",1962,53.47,"E",,1967,59.8,"E",,1972,65.21,"E",,1977,70.14,"E",,1982,75.21,"E",,1987,83.04,"E",,1992,92.31,"E",,1997,99.0,"E",,2002,107.8,"E",,2007,118.9,"E",,2012,131.6,"E",,2015,138.8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kuwait","Population density (inhab/km2)",1962,18.81,"E",,1967,32.87,"E",,1972,48.64,"E",,1977,66.27,"E",,1982,85.24,"E",,1987,107.6,"E",,1992,107.1,"E",,1997,94.61,"E",,2002,114.6,"E",,2007,142.5,"E",,2012,191.9,"E",,2015,218.4,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kyrgyzstan","Population density (inhab/km2)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,22.39,"E",,1997,23.68,"E",,2002,25.15,"E",,2007,26.15,"E",,2012,28.25,"E",,2015,29.71,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lao People's Democratic Republic","Population density (inhab/km2)",1962,9.375,"E",,1967,10.54,"E",,1972,11.98,"E",,1977,13.22,"E",,1982,14.34,"E",,1987,16.45,"E",,1992,18.99,"E",,1997,21.41,"E",,2002,23.23,"E",,2007,25.08,"E",,2012,27.34,"E",,2015,28.72,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Latvia","Population density (inhab/km2)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,40.44,"E",,1997,37.72,"E",,2002,35.89,"E",,2007,33.63,"E",,2012,31.59,"E",,2015,30.55,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lebanon","Population density (inhab/km2)",1962,184.2,"E",,1967,208.1,"E",,1972,231.3,"E",,1977,249.4,"E",,1982,251.9,"E",,1987,255.7,"E",,1992,270.0,"E",,1997,296.0,"E",,2002,337.1,"E",,2007,390.9,"E",,2012,471.2,"E",,2015,559.9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lesotho","Population density (inhab/km2)",1962,29.05,"E",,1967,31.98,"E",,1972,35.41,"E",,1977,39.82,"E",,1982,45.26,"E",,1987,50.07,"E",,1992,54.68,"E",,1997,59.35,"E",,2002,62.09,"E",,2007,64.43,"E",,2012,67.75,"E",,2015,70.32,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liberia","Population density (inhab/km2)",1962,10.51,"E",,1967,11.81,"E",,1972,13.44,"E",,1977,15.48,"E",,1982,18.28,"E",,1987,19.72,"E",,1992,18.22,"E",,1997,21.24,"E",,2002,27.57,"E",,2007,31.62,"E",,2012,37.62,"E",,2015,40.43,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Libya","Population density (inhab/km2)",1962,0.873,"E",,1967,1.058,"E",,1972,1.311,"E",,1977,1.614,"E",,1982,1.961,"E",,1987,2.317,"E",,1992,2.613,"E",,1997,2.877,"E",,2002,3.136,"E",,2007,3.42,"E",,2012,3.571,"E",,2015,3.568,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liechtenstein","Population density (inhab/km2)",1962,108.1,"E",,1967,123.1,"E",,1972,138.4,"E",,1977,152.8,"E",,1982,165.7,"E",,1987,173.8,"E",,1992,184.4,"E",,1997,199.0,"E",,2002,212.4,"E",,2007,221.4,"E",,2012,229.9,"E",,2015,234.6,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lithuania","Population density (inhab/km2)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,56.52,"E",,1997,54.73,"E",,2002,52.57,"E",,2007,49.98,"E",,2012,46.19,"E",,2015,44.08,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Luxembourg","Population density (inhab/km2)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2002,171.3,"E",,2007,183.3,"E",,2012,205.6,"E",,2015,219.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
